"target","n","k","RMSPE","CRPS","coverage_95","mean_interval_width","mean_error","MAE","bias","cor","slope","model","diagnostics_passed","rep_id","eff_range","prior_scale"
"observed",49,5,28.8347509691377,16.3313383707673,0.918367346938776,108.863180676997,0.0760089329889544,22.6442368634308,0.0760089329889544,0.970549089306254,1.02098794723071,"nonspatial",TRUE,2,150,1000
"latent",49,5,25.6324806624246,14.9445554122347,0.836734693877551,72.6799088245835,-1.43524006692701,20.2787525986291,-1.43524006692701,0.977490327421715,0.993607663055864,"spatial",TRUE,3,150,1000
"observed",49,5,31.6491747155165,18.3309008128718,0.918367346938776,128.164195657829,-0.143594730073498,26.1444139131369,-0.143594730073498,0.965752320410968,0.986330145435588,"spatial",TRUE,3,150,1000
"latent",49,5,25.5201226076825,16.9844685753189,0.408163265306122,26.9356976660851,-1.51700904293876,20.1030959445648,-1.51700904293876,0.977695574430812,0.994117483431546,"nonspatial",TRUE,3,150,1000
"observed",49,5,31.5870800175652,18.2548816069084,0.938775510204082,126.39170635465,-0.232273092062557,26.1733239924443,-0.232273092062557,0.965887045094704,0.986583685576318,"nonspatial",TRUE,3,150,1000
"latent",49,5,24.6372684251271,14.4378947121009,0.775510204081633,72.9413317378501,0.717348501180805,19.4624316001204,0.717348501180805,0.979565464403996,1.04800876450102,"spatial",TRUE,4,150,1000
"observed",49,5,30.1646205360999,17.2577622463655,0.959183673469388,121.805334393952,0.285232692785042,24.4620522115375,0.285232692785042,0.966551064046812,1.01641671233813,"spatial",TRUE,4,150,1000
"latent",49,5,24.9661966370362,16.8164399412531,0.448979591836735,25.7613167906698,0.613228955713446,19.6260430655182,0.613228955713446,0.978958681218129,1.04758463134371,"nonspatial",TRUE,4,150,1000
"observed",49,5,30.6383153560914,17.5931711080149,0.938775510204082,120.620059069019,0.243264435360478,24.9296564640459,0.243264435360478,0.965458395100729,1.01575837366572,"nonspatial",TRUE,4,150,1000
"latent",49,5,25.5685336101019,14.8585504913845,0.816326530612245,66.8787597458462,-0.45083834273676,19.8013717287163,-0.45083834273676,0.980087753174819,0.981031661975295,"spatial",TRUE,5,150,1000
"observed",49,5,29.1308017959195,16.6026308383858,0.959183673469388,119.521652624641,-0.138513861220205,23.0677544481179,-0.138513861220205,0.975176511750383,1.00199310522676,"spatial",TRUE,5,150,1000
"latent",49,5,25.4297484750943,16.9804885172458,0.387755102040816,25.6862125250556,-0.283376928627993,19.7059325392607,-0.283376928627993,0.980292088499162,0.981636956158948,"nonspatial",TRUE,5,150,1000
"observed",49,5,29.0569045372009,16.5809162063929,0.938775510204082,118.063698447893,-0.0137746621077371,22.927174080783,-0.0137746621077371,0.975301808027576,1.00090768235648,"nonspatial",TRUE,5,150,1000
"latent",49,5,26.6854667157077,16.2141343080362,0.836734693877551,69.0505038479345,0.632309314692068,22.0313520774269,0.632309314692068,0.974645131407946,0.955050322033682,"spatial",TRUE,6,150,1000
"observed",49,5,31.4935861556204,18.0163310699519,0.938775510204082,123.783875185628,-0.140487984434061,25.16759879711,-0.140487984434061,0.966147702153656,0.989041629178583,"spatial",TRUE,6,150,1000
"latent",49,5,26.6467728546398,18.9660584169291,0.26530612244898,26.211625173907,0.566958137462591,21.9933673928085,0.566958137462591,0.974723846790331,0.95497309625982,"nonspatial",TRUE,6,150,1000
"observed",49,5,31.6003610233778,18.1787395592668,0.938775510204082,121.997708337637,-0.316666154176915,25.3958167858729,-0.316666154176915,0.965916016586467,0.989047382783642,"nonspatial",TRUE,6,150,1000
"latent",49,5,22.3270499139821,13.0566950896752,0.857142857142857,71.268147784609,1.26500165950655,18.0000843214377,1.26500165950655,0.982416400172422,0.985694863208801,"spatial",TRUE,7,150,1000
"observed",49,5,30.65564610969,17.1759807691229,0.918367346938776,125.531752426977,-0.165849327389777,23.3166281032635,-0.165849327389777,0.967770216232702,0.992702703249324,"spatial",TRUE,7,150,1000
"latent",49,5,22.3827356193615,15.1831293620119,0.408163265306122,26.7973798056106,1.239805177992,18.0525729287343,1.239805177992,0.982319694672731,0.986040328483906,"nonspatial",TRUE,7,150,1000
"observed",49,5,30.7585478100924,17.2532221173833,0.918367346938776,123.222262918551,-0.192181160310186,23.3342883253302,-0.192181160310186,0.9675535192666,0.992228480034055,"nonspatial",TRUE,7,150,1000
"latent",49,5,21.1983077293754,12.7573724722586,0.877551020408163,61.3450142615474,-1.22049931517907,17.7069549522937,-1.22049931517907,0.984416628576091,0.989744395279153,"spatial",TRUE,8,150,1000
"observed",49,5,26.3393436299668,14.9818925887018,0.938775510204082,109.014519245268,0.0913369353656321,21.5595760208214,0.0913369353656321,0.976926009741315,1.00760710014191,"spatial",TRUE,8,150,1000
"latent",49,5,21.1908018324965,15.0486627146612,0.285714285714286,22.9265072335853,-1.26141474860842,17.7114682038087,-1.26141474860842,0.984428648311576,0.990012096054689,"nonspatial",TRUE,8,150,1000
"observed",49,5,26.5471920705255,15.0735830685262,0.938775510204082,107.347138350625,-0.085563533798692,21.7713312882665,-0.085563533798692,0.976551831616485,1.00708112887167,"nonspatial",TRUE,8,150,1000
"latent",49,5,26.047094443157,15.9691753454869,0.857142857142857,68.3103491523261,0.440277009012303,22.0438788782299,0.440277009012303,0.977283541906755,0.980822047505476,"spatial",TRUE,9,150,1000
"observed",49,5,30.5144902714592,17.6776456863073,0.979591836734694,117.750642443289,-0.231599048093973,25.6096938456217,-0.231599048093973,0.968992525126072,0.975746435449973,"spatial",TRUE,9,150,1000
"latent",49,5,26.2111296164128,18.9349849705755,0.306122448979592,25.4382030898383,0.477084196340161,22.2204316569389,0.477084196340161,0.977027861046049,0.979087148025126,"nonspatial",TRUE,9,150,1000
"observed",49,5,30.6063281825486,17.7233586295502,0.979591836734694,115.874184214587,-0.288988817982992,25.5940545304041,-0.288988817982992,0.968815981899289,0.975188198016482,"nonspatial",TRUE,9,150,1000
"latent",49,5,26.6816314843626,16.2580848372922,0.775510204081633,67.6578255253227,-0.437805539377515,22.2107116395315,-0.437805539377515,0.973947824072947,1.00492019226757,"spatial",TRUE,10,150,1000
"observed",49,5,29.2380013036024,16.5827161819122,0.938775510204082,112.951507423397,0.491138975672809,23.3179278303943,0.491138975672809,0.969249532469568,1.00895506046472,"spatial",TRUE,10,150,1000
"latent",49,5,25.6611993692524,18.2919658196416,0.326530612244898,24.1401075249974,-0.662591757738074,21.25558049404,-0.662591757738074,0.975979506367966,1.01063317147913,"nonspatial",TRUE,10,150,1000
"observed",49,5,28.436081189769,16.1586487981579,0.938775510204082,112.445881145889,0.351964940618067,22.930458674458,0.351964940618067,0.971001476118769,1.01479555523464,"nonspatial",TRUE,10,150,1000
"latent",49,5,23.4950292349544,13.6391978417204,0.836734693877551,62.4296909925248,-1.08395805264729,18.7581900016624,-1.08395805264729,0.979648785684529,1.03159201909447,"spatial",TRUE,1,350,1000
"observed",49,5,28.9387416367171,16.092781231778,0.918367346938776,106.245258797253,0.242344821605611,21.747401301113,0.242344821605611,0.968773633621396,1.02521511671363,"spatial",TRUE,1,350,1000
"latent",49,5,23.7672543630084,16.2445181431722,0.26530612244898,22.2655914861006,-1.28374567282619,19.0356454002253,-1.28374567282619,0.979170938351373,1.03143809017641,"nonspatial",TRUE,1,350,1000
"observed",49,5,29.0641974305346,16.170532041525,0.918367346938776,103.626243650253,0.184402062766535,21.9490282641029,0.184402062766535,0.968499808506991,1.02546101898636,"nonspatial",TRUE,1,350,1000
"latent",49,5,23.3310817236123,13.7221009389792,0.775510204081633,62.0864156991476,-0.360952209577456,18.6748162855818,-0.360952209577456,0.981217886281407,1.04362360793119,"spatial",TRUE,2,350,1000
"observed",49,5,27.360735995025,15.471889908365,0.918367346938776,107.817121691846,0.164462991699968,21.1871418417629,0.164462991699968,0.972213483384208,1.01806927800094,"spatial",TRUE,2,350,1000
"latent",49,5,23.3071818083824,15.9151453707036,0.387755102040816,22.9480446999162,-0.362563388427296,18.7204742957447,-0.362563388427296,0.981221541002612,1.04263152662067,"nonspatial",TRUE,2,350,1000
"observed",49,5,27.2568865011563,15.4228390510674,0.918367346938776,105.96336539324,0.0550804597531252,21.0504991541461,0.0550804597531252,0.972434119814558,1.0184728941457,"nonspatial",TRUE,2,350,1000
"latent",49,5,24.8050586625397,14.5241168578878,0.877551020408163,77.0983688778819,-1.23587824005656,20.2743405688508,-1.23587824005656,0.977964238500573,0.996346057710474,"spatial",TRUE,3,350,1000
"observed",49,5,31.2775790167375,17.9976379908679,0.938775510204082,127.536445851442,0.0671643331927941,26.3595704452922,0.0671643331927941,0.965083945687438,0.988340689257181,"spatial",TRUE,3,350,1000
"latent",49,5,25.3877838018542,17.5457161698833,0.306122448979592,26.9735477445107,-1.52607621332733,20.7804417846097,-1.52607621332733,0.976941371258775,0.994066767005035,"nonspatial",TRUE,3,350,1000
"observed",49,5,31.5191399586953,18.1499217934953,0.938775510204082,127.357025490679,-0.326417502772355,26.4520266974953,-0.326417502772355,0.964549225842052,0.987194024344242,"nonspatial",TRUE,3,350,1000
"latent",49,5,22.2616026597485,12.8458445553446,0.938775510204082,83.7907355777098,1.07963079899708,17.6917017264912,1.07963079899708,0.983455545811166,1.04211929008605,"spatial",TRUE,4,350,1000
"observed",49,5,28.1307660218814,15.9555966037293,0.959183673469388,121.584958261779,0.621048345458206,22.3787120944232,0.621048345458206,0.971348713528467,1.01460602274555,"spatial",TRUE,4,350,1000
"latent",49,5,26.136342245408,18.1753527267813,0.36734693877551,27.9308747258077,0.6268387134329,21.2339679354529,0.6268387134329,0.976800324105964,1.04316517932855,"nonspatial",TRUE,4,350,1000
"observed",49,5,33.0733611223059,19.0664065845234,0.938775510204082,130.298830553562,0.22000849002876,27.3879255686121,0.22000849002876,0.960058857763877,1.01003997309923,"nonspatial",TRUE,4,350,1000
"latent",49,5,23.5448924678698,13.8006033208188,0.836734693877551,65.0181750092141,-0.343269565626025,18.5648906470372,-0.343269565626025,0.984008557405655,0.981377267602627,"spatial",TRUE,5,350,1000
"observed",49,5,27.4196050470368,15.7061118295788,0.959183673469388,112.422515310469,-0.0426389283308912,21.7593786599544,-0.0426389283308912,0.979084087800374,1.00078306999632,"spatial",TRUE,5,350,1000
"latent",49,5,23.4571409832929,15.9029281037001,0.36734693877551,23.9970735554645,-0.196932023177117,18.3280244204534,-0.196932023177117,0.984092115720176,0.983310069919071,"nonspatial",TRUE,5,350,1000
"observed",49,5,26.8970467265647,15.3659637904441,0.938775510204082,110.630992766757,0.124732100964031,21.17108992962,0.124732100964031,0.979888540023887,1.00368820963435,"nonspatial",TRUE,5,350,1000
"latent",49,5,26.4208038476868,16.0870767151987,0.795918367346939,67.9694304203133,0.482661421666874,22.0602214247751,0.482661421666874,0.975651456281254,0.952658792023646,"spatial",TRUE,6,350,1000
"observed",49,5,30.1859044705367,17.4804351027867,0.979591836734694,119.24757970137,-0.378676527970904,25.1349653439325,-0.378676527970904,0.969293397999537,0.98596869471502,"spatial",TRUE,6,350,1000
"latent",49,5,26.5548813962005,18.9545143962742,0.387755102040816,24.9119527135744,0.482727041791392,22.1340315379992,0.482727041791392,0.975434687355144,0.951788297870787,"nonspatial",TRUE,6,350,1000
"observed",49,5,30.3044687019214,17.530157851922,0.959183673469388,116.798316536643,-0.386409320973526,25.2434404282453,-0.386409320973526,0.969050583492472,0.985731466504324,"nonspatial",TRUE,6,350,1000
"latent",49,5,21.2471993814848,12.6230029076104,0.918367346938776,75.0840312069813,1.07002837989202,17.5024025163785,1.07002837989202,0.983695996141967,0.981197677638787,"spatial",TRUE,7,350,1000
"observed",49,5,30.8725326127989,17.3822751574259,0.918367346938776,125.868358112961,-0.237389193409425,23.7796389093608,-0.237389193409425,0.966536747868284,0.988514502054651,"spatial",TRUE,7,350,1000
"latent",49,5,21.7148950196851,15.2227770008487,0.387755102040816,26.7047886974225,1.21420492803634,17.8744325788349,1.21420492803634,0.982954032344768,0.98182046961895,"nonspatial",TRUE,7,350,1000
"observed",49,5,31.3181936860949,17.669888775275,0.918367346938776,124.408637011429,-0.253893508464178,24.0931824412625,-0.253893508464178,0.965554945660107,0.987639510964514,"nonspatial",TRUE,7,350,1000
"latent",49,5,20.4418722430563,12.1533403939661,0.816326530612245,59.8686892337424,-1.17569794900697,16.792192521265,-1.17569794900697,0.98593951382415,0.990527309105125,"spatial",TRUE,8,350,1000
"observed",49,5,25.0952897030373,14.2225100238212,0.938775510204082,104.698825266743,0.0667682440321692,20.7795906740562,0.0667682440321692,0.979639014945904,1.0087775239314,"spatial",TRUE,8,350,1000
"latent",49,5,20.5654678737138,14.2999341281266,0.408163265306122,22.0687024839204,-1.22851392982772,16.8508158754936,-1.22851392982772,0.985768071182163,0.990831011238013,"nonspatial",TRUE,8,350,1000
"observed",49,5,25.2097403649939,14.3339826110161,0.938775510204082,101.880260952765,0.0128790561620708,20.8184711473887,0.0128790561620708,0.979441373248804,1.00762251381967,"nonspatial",TRUE,8,350,1000
"latent",49,5,25.3890804304359,15.084622730765,0.877551020408163,78.0598828900268,0.375244954379188,20.8645546316425,0.375244954379188,0.978031125782851,0.988508703941621,"spatial",TRUE,9,350,1000
"observed",49,5,30.1135147617961,17.2689579944253,0.959183673469388,121.173732460578,-0.286628956877688,24.839202399324,-0.286628956877688,0.969260361248614,0.985023621355659,"spatial",TRUE,9,350,1000
"latent",49,5,27.5781521813588,19.6731916986381,0.346938775510204,26.3210299700511,0.463398259342155,22.9447013934619,0.463398259342155,0.974124243047077,0.981451660077562,"nonspatial",TRUE,9,350,1000
"observed",49,5,31.9064654205864,18.2532949042075,0.959183673469388,122.009422179563,-0.356389742995086,26.2339014306047,-0.356389742995086,0.965564125849049,0.97708263996388,"nonspatial",TRUE,9,350,1000
"latent",49,5,24.6030231276368,14.5848452735589,0.897959183673469,74.4897752003513,-0.549389569916642,20.7058800638861,-0.549389569916642,0.977862600067251,1.01095143205925,"spatial",TRUE,10,350,1000
"observed",49,5,27.0646702327044,15.4013233839895,0.938775510204082,111.710910557099,0.38719244822268,21.4136567299881,0.38719244822268,0.973671935394197,1.01531491749078,"spatial",TRUE,10,350,1000
"latent",49,5,28.1865281240955,20.5347862636598,0.26530612244898,25.974382616997,-0.55960831489979,23.7475277569542,-0.55960831489979,0.970844391099884,1.01322238382413,"nonspatial",TRUE,10,350,1000
"observed",49,5,30.4466077991601,17.3657391648625,0.979591836734694,120.572567411923,0.409003477593812,25.4105746668319,0.409003477593812,0.966557931745439,1.01727737180633,"nonspatial",TRUE,10,350,1000
"latent",49,5,21.6069452167825,12.2947150634789,0.877551020408163,60.9825901557275,-1.16285319098062,17.2595396538775,-1.16285319098062,0.982903281594699,1.02791747774088,"spatial",TRUE,1,750,1000
"observed",49,5,26.691815270112,14.8022663037242,0.938775510204082,101.613286381978,0.248537545217672,20.7563075860033,0.248537545217672,0.973571015781252,1.02215191608048,"spatial",TRUE,1,750,1000
"latent",49,5,22.0949841076358,14.9959412691242,0.244897959183673,21.5015536652429,-1.40441860772785,17.8407086683526,-1.40441860772785,0.982081600975222,1.0263946289886,"nonspatial",TRUE,1,750,1000
"observed",49,5,27.0323851105028,15.0318555397527,0.938775510204082,99.2719217410502,-0.0463635525327179,21.0240267830196,-0.0463635525327179,0.972835669372395,1.02015387123777,"nonspatial",TRUE,1,750,1000
"latent",49,5,18.9181117140774,11.1517785316328,0.816326530612245,56.3649687978846,-0.382201172637467,15.5745117361654,-0.382201172637467,0.987356521491318,1.03798543967525,"spatial",TRUE,2,750,1000
"observed",49,5,24.0557400651727,13.6770689985818,0.959183673469388,98.8177446848298,0.0700840830394505,18.8767363602051,0.0700840830394505,0.977807812996647,1.0119153503202,"spatial",TRUE,2,750,1000
"latent",49,5,18.9894594942949,13.1264204868156,0.36734693877551,21.1352547888504,-0.44420776314156,15.656626683997,-0.44420776314156,0.987274595586941,1.03850320383009,"nonspatial",TRUE,2,750,1000
"observed",49,5,24.0275499625221,13.6223528096875,0.938775510204082,96.7162965303287,0.0600448660459311,18.8367574962554,0.0600448660459311,0.977882093445122,1.01370605421325,"nonspatial",TRUE,2,750,1000
"latent",49,5,20.6908930572523,11.893951412317,0.938775510204082,75.9503673093148,-1.00367718098629,16.9221583625109,-1.00367718098629,0.984115096937161,1.00186336672468,"spatial",TRUE,3,750,1000
"observed",49,5,28.0996060285553,16.186399421646,0.959183673469388,118.596652555882,0.269410299460815,23.2405632894509,0.269410299460815,0.970785060267429,0.99398467262141,"spatial",TRUE,3,750,1000
"latent",49,5,22.5222137093694,15.7413741583684,0.36734693877551,25.4624104569298,-1.38952717740592,18.858542534852,-1.38952717740592,0.981180581463375,0.997054112991107,"nonspatial",TRUE,3,750,1000
"observed",49,5,29.3364280368523,16.8712409751164,0.959183673469388,119.046438088403,-0.232727700938831,24.4499485234771,-0.232727700938831,0.968149352372969,0.989329157433622,"nonspatial",TRUE,3,750,1000
"latent",49,5,16.698642233516,9.48767821622757,1,76.8992881671325,0.0730369883842575,12.9446037740288,0.0730369883842575,0.990713898129617,1.03473902070829,"spatial",TRUE,4,750,1000
"observed",49,5,23.4302398685506,13.2893476209081,0.979591836734694,106.556768680228,-0.354081885437517,18.4182102495123,-0.354081885437517,0.980093346210331,1.01104949320284,"spatial",TRUE,4,750,1000
"latent",49,5,26.1605842435572,18.8025222665432,0.306122448979592,28.6468201734954,0.560913428900812,22.0844186046198,0.560913428900812,0.976293332174876,1.03699866011133,"nonspatial",TRUE,4,750,1000
"observed",49,5,33.9854793767235,19.6553169705498,0.938775510204082,135.177281388435,0.235867689345251,28.0529509760518,0.235867689345251,0.95751986651324,1.00591846358218,"nonspatial",TRUE,4,750,1000
"latent",49,5,21.7815841481493,12.979398672971,0.857142857142857,62.0280172251482,-0.554291692298025,17.7860758211369,-0.554291692298025,0.986408570177944,0.973122019510509,"spatial",TRUE,5,750,1000
"observed",49,5,26.7258127967646,15.3691164534612,0.959183673469388,104.074556300406,-0.180244817580691,21.5483827218975,-0.180244817580691,0.979957600925147,0.99075008326492,"spatial",TRUE,5,750,1000
"latent",49,5,21.3449619401615,14.5086905633483,0.428571428571429,22.0790297222836,-0.116947849858799,16.8234251267884,-0.116947849858799,0.986754981987758,0.981622217135995,"nonspatial",TRUE,5,750,1000
"observed",49,5,24.9526009961237,14.2384124380658,0.959183673469388,103.433994124884,0.0610616653305126,20.0242076374948,0.0610616653305126,0.982514971959411,1.001436099902,"nonspatial",TRUE,5,750,1000
"latent",49,5,24.745312069619,14.5436643631136,0.775510204081633,64.9114863991879,0.283166721428555,19.275697504212,0.283166721428555,0.979900960648328,0.950951296913633,"spatial",TRUE,6,750,1000
"observed",49,5,28.4575829785874,16.4657395784556,0.959183673469388,111.450262710108,-0.565401897756046,24.1565149931484,-0.565401897756046,0.973903304755487,0.983307632024194,"spatial",TRUE,6,750,1000
"latent",49,5,25.0526696127572,16.7551256464958,0.448979591836735,23.3194181099927,0.387012183251082,19.3946449967943,0.387012183251082,0.979341878358974,0.951305538670917,"nonspatial",TRUE,6,750,1000
"observed",49,5,28.4487402137923,16.4497252012127,0.959183673469388,109.039347979867,-0.347438438195277,24.1405216414739,-0.347438438195277,0.973898379801548,0.984205285753441,"nonspatial",TRUE,6,750,1000
"latent",49,5,17.6491522880797,10.5010506099185,0.979591836734694,73.6724497773682,1.00796089110017,14.7050916695553,1.00796089110017,0.988490513312085,0.980448965295639,"spatial",TRUE,7,750,1000
"observed",49,5,28.3453418802304,15.9230749729872,0.938775510204082,118.62454715058,-0.333350474915415,21.6408342217417,-0.333350474915415,0.971023374678482,0.989202669724605,"spatial",TRUE,7,750,1000
"latent",49,5,18.6155167659278,13.1240355230243,0.387755102040816,25.7591271839087,1.13864680835405,15.6051945246915,1.13864680835405,0.987151509308522,0.981419617921017,"nonspatial",TRUE,7,750,1000
"observed",49,5,29.6275682496483,16.8132503177072,0.918367346938776,117.787747038672,-0.443450893965998,22.6579909931231,-0.443450893965998,0.968317167810164,0.987380908413079,"nonspatial",TRUE,7,750,1000
"latent",49,5,18.8884836783351,10.9676228278883,0.877551020408163,56.0400147357631,-1.15341400755598,14.7867235473558,-1.15341400755598,0.988249765332091,0.98995453749254,"spatial",TRUE,8,750,1000
"observed",49,5,22.6526419813171,12.8019669628837,0.979591836734694,95.4541669211815,0.123388563562126,18.1581542873154,0.123388563562126,0.983679362784668,1.00644643677565,"spatial",TRUE,8,750,1000
"latent",49,5,19.2191262567876,13.0486972246623,0.387755102040816,20.1305398389782,-1.18789275534518,15.1124670237503,-1.18789275534518,0.987843756040695,0.988824168216708,"nonspatial",TRUE,8,750,1000
"observed",49,5,23.086713248718,13.0357163949918,0.959183673469388,92.4154720735413,0.101713514325288,18.6016295381294,0.101713514325288,0.98303532255895,1.00536934562422,"nonspatial",TRUE,8,750,1000
"latent",49,5,18.6788191971649,10.6918795073374,0.959183673469388,76.6306171455802,-0.621250091785743,14.5948810567487,-0.621250091785743,0.988035403138171,0.999463574791368,"spatial",TRUE,9,750,1000
"observed",49,5,25.0500735914474,14.3898661906753,0.979591836734694,107.147991333229,-1.29344140261457,20.6549807360243,-1.29344140261457,0.978617573274492,0.994333269531475,"spatial",TRUE,9,750,1000
"latent",49,5,28.8117377477934,20.7888573472117,0.36734693877551,27.3591548802962,0.484392900995763,23.949193287147,0.484392900995763,0.971373818329513,0.985392091970209,"nonspatial",TRUE,9,750,1000
"observed",49,5,32.8288095258489,18.9627277053146,0.959183673469388,127.383355691807,-0.360517939132798,26.927102391826,-0.360517939132798,0.963034968542654,0.981267289600546,"nonspatial",TRUE,9,750,1000
"latent",49,5,18.7144189074926,10.7066667169185,0.938775510204082,67.7590017658211,-1.32391967474873,15.3120771563026,-1.32391967474873,0.98699678572058,1.00716041733202,"spatial",TRUE,10,750,1000
"observed",49,5,21.9455924367472,12.5868128752193,0.979591836734694,97.1164182422431,-0.439774317522187,17.379847192099,-0.439774317522187,0.982385252958684,1.01229580680095,"spatial",TRUE,10,750,1000
"latent",49,5,27.7352567785843,20.4065747285471,0.204081632653061,25.9393373549021,-0.635054390509865,23.7096612587653,-0.635054390509865,0.97106647130191,1.0094960383857,"nonspatial",TRUE,10,750,1000
"observed",49,5,30.2934049594314,17.3615560551674,0.979591836734694,121.467393190274,0.333918425172012,25.8750044650559,0.333918425172012,0.966098234201502,1.01381281965224,"nonspatial",TRUE,10,750,1000
"latent",49,5,20.7096830031402,11.5852924288461,0.877551020408163,59.7246292012111,-1.13634471392324,16.0564343368541,-1.13634471392324,0.98437906240757,1.02581295648328,"spatial",TRUE,1,1000,1000
"observed",49,5,25.7577370176256,14.2695147538321,0.938775510204082,99.748312918365,0.240495358259159,20.1668690021818,0.240495358259159,0.975512623386746,1.01989617437916,"spatial",TRUE,1,1000,1000
"latent",49,5,21.3314672683494,14.076006580419,0.326530612244898,21.338551324379,-1.40343167004159,16.8078640903176,-1.40343167004159,0.98338379057269,1.02414432595731,"nonspatial",TRUE,1,1000,1000
"observed",49,5,26.1286626534388,14.5252037775836,0.938775510204082,97.8807190822275,0.158918033807015,20.4739771786777,0.158918033807015,0.974759472034127,1.01838335702544,"nonspatial",TRUE,1,1000,1000
"latent",49,5,17.1301223455313,10.0357769173705,0.877551020408163,54.5906706717891,-0.473213488318158,14.062273125846,-0.473213488318158,0.989641090665975,1.03577190515387,"spatial",TRUE,2,1000,1000
"observed",49,5,23.0432803610055,13.0664311163221,0.938775510204082,95.8455022363892,0.103392111187937,18.1082212068594,0.103392111187937,0.979559513959527,1.01122091172676,"spatial",TRUE,2,1000,1000
"latent",49,5,17.2040046338404,11.7662390946002,0.326530612244898,20.3558763838544,-0.417554183399346,14.0987761791462,-0.417554183399346,0.98954399047349,1.03577419882113,"nonspatial",TRUE,2,1000,1000
"observed",49,5,22.9635897533007,13.0518688794242,0.938775510204082,93.1035137296491,-0.0246279362733138,18.0324916000842,-0.0246279362733138,0.979698064230176,1.01082968037276,"nonspatial",TRUE,2,1000,1000
"latent",49,5,18.8343847154677,10.7910789450391,0.959183673469388,73.5978757321487,-0.902772834196629,15.2712517456283,-0.902772834196629,0.98674442174818,1.00288259625997,"spatial",TRUE,3,1000,1000
"observed",49,5,26.5888468626031,15.2729623465112,0.979591836734694,113.817947552159,0.362009089035633,22.1081925146409,0.362009089035633,0.97364551300079,0.995311916538021,"spatial",TRUE,3,1000,1000
"latent",49,5,21.1705082423172,14.7732686217778,0.346938775510204,24.5937038393282,-1.36680353015971,17.7540651709226,-1.36680353015971,0.983251839525722,0.997603331595289,"nonspatial",TRUE,3,1000,1000
"observed",49,5,28.2863804715813,16.3462739924593,0.959183673469388,115.391641709358,0.0432272081264676,23.7447098237258,0.0432272081264676,0.970150820845768,0.990041599009422,"nonspatial",TRUE,3,1000,1000
"latent",49,5,15.0396251563357,8.58111211952786,1,74.1285932050431,0.137917118433816,11.6098391862676,0.137917118433816,0.992502765340916,1.03419687392841,"spatial",TRUE,4,1000,1000
"observed",49,5,22.0263297630294,12.5683888759702,0.979591836734694,103.104855655311,-0.0856650066252637,17.1386263606242,-0.0856650066252637,0.982308214705116,1.0114243427865,"spatial",TRUE,4,1000,1000
"latent",49,5,25.7475529377867,18.703528137727,0.326530612244898,28.7771551156583,0.545250484479752,21.9823802672751,0.545250484479752,0.976855480387579,1.03626087702337,"nonspatial",TRUE,4,1000,1000
"observed",49,5,33.7968830996367,19.4972473072646,0.959183673469388,133.642318043527,0.124404041996983,28.050311949418,0.124404041996983,0.957677667180572,1.00222130815265,"nonspatial",TRUE,4,1000,1000
"latent",49,5,20.8377793342587,12.4035417846409,0.857142857142857,60.5022840188831,-0.584005109264548,16.9681906823807,-0.584005109264548,0.987424648520648,0.972515001327649,"spatial",TRUE,5,1000,1000
"observed",49,5,26.0255897064531,14.9049178040842,0.938775510204082,100.360676485824,-0.17752314770834,21.023929429918,-0.17752314770834,0.98072392249421,0.990371222977988,"spatial",TRUE,5,1000,1000
"latent",49,5,20.681815920708,14.1380903072187,0.408163265306122,21.8988224123839,-0.292924951131321,16.4252816906885,-0.292924951131321,0.987419604460307,0.980163621644403,"nonspatial",TRUE,5,1000,1000
"observed",49,5,24.5563492197728,14.0403264078582,0.959183673469388,101.03254225955,-0.0245347044899318,19.9909301193722,-0.0245347044899318,0.982815398702146,0.999992405454327,"nonspatial",TRUE,5,1000,1000
"latent",49,5,23.905333739369,13.80187771294,0.795918367346939,64.42694172373,0.186956913835176,18.0669537512831,0.186956913835176,0.981629101459274,0.950613261441877,"spatial",TRUE,6,1000,1000
"observed",49,5,27.4772270994485,15.8647217590823,0.959183673469388,108.082398036769,-0.581592055174723,23.1930052572366,-0.581592055174723,0.976026615576354,0.982122146392156,"spatial",TRUE,6,1000,1000
"latent",49,5,24.2677987420715,15.9220801677702,0.469387755102041,22.9014709862697,0.437854317245211,18.3673504798094,0.437854317245211,0.980996584923525,0.95113034967424,"nonspatial",TRUE,6,1000,1000
"observed",49,5,27.6387450083926,15.9358019160535,0.938775510204082,105.633189938561,-0.366557743110093,23.2484743675207,-0.366557743110093,0.975707102565497,0.983514261154186,"nonspatial",TRUE,6,1000,1000
"latent",49,5,16.0762862184236,9.49465140325276,0.979591836734694,71.2670071826476,0.950477933468396,13.5384179821237,0.950477933468396,0.990413474053762,0.980808069395648,"spatial",TRUE,7,1000,1000
"observed",49,5,27.4252668792541,15.4241279292191,0.959183673469388,114.509888368813,-0.535780542513165,21.0619043140956,-0.535780542513165,0.972705438885577,0.988306181066454,"spatial",TRUE,7,1000,1000
"latent",49,5,17.3545515428777,12.122249742743,0.387755102040816,24.7664894812917,1.16059912605205,14.6474551567421,1.16059912605205,0.988829350600236,0.979341006581556,"nonspatial",TRUE,7,1000,1000
"observed",49,5,28.6637273170107,16.1823606048472,0.938775510204082,114.204562251048,-0.24500245269309,22.0533592815283,-0.24500245269309,0.970163532341584,0.985737053780551,"nonspatial",TRUE,7,1000,1000
