"fold","variable","rhat","ess_bulk","ess_tail","passed","model","iterations","burn_in","thin","prediction_draws","rep_id","eff_range","prior_scale"
4,"eff_range",1.00374176180334,1549.51265698861,1824.62664381452,TRUE,"spatial",10000,5001,10,2000,8,0,500
4,"lp",1.00391830433569,1227.29043879967,1298.63314512688,TRUE,"spatial",10000,5001,10,2000,8,0,500
5,"tau_B_sq",1.00162058092777,1746.94614910017,2391.8799103907,TRUE,"spatial",10000,5001,10,2000,8,0,500
5,"sigma_sq",1.00230199622776,1443.1930260298,2222.64973461835,TRUE,"spatial",10000,5001,10,2000,8,0,500
5,"eff_range",1.00193168874136,1687.97719619689,1953.80804396783,TRUE,"spatial",10000,5001,10,2000,8,0,500
5,"lp",1.00451428257604,1367.92494464527,1595.26823267572,TRUE,"spatial",10000,5001,10,2000,8,0,500
1,"tau_B_sq",1.00134823700885,3853.30626365444,3771.66952224092,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
1,"lp",1.00123564274564,3221.36010290943,3717.15031428035,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
2,"tau_B_sq",1.00243008713611,3666.86773961423,3677.83232304696,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
2,"lp",1.00240943981624,2559.25733365569,2450.44463585768,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
3,"tau_B_sq",1.00057019397933,3909.08280375488,3876.66865898236,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
3,"lp",1.00066231053176,2922.4505230817,2769.80573234803,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
4,"tau_B_sq",1.00197181067704,3890.41734580041,4172.76561969045,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
4,"lp",1.00170729591527,2851.07683076339,2778.97266770589,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
5,"tau_B_sq",1.00055244165099,3638.59318887117,3443.59066084293,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
5,"lp",1.00112481588382,2689.73270802317,3053.98558315385,TRUE,"nonspatial",10000,5001,10,2000,8,0,500
1,"tau_B_sq",1.00165273879375,1451.25484565229,2169.61953504784,TRUE,"spatial",10000,5001,10,2000,9,0,500
1,"sigma_sq",1.00206288613104,1713.47862930431,2167.57308578392,TRUE,"spatial",10000,5001,10,2000,9,0,500
1,"eff_range",1.00322272861616,1382.11800151817,1598.61441392703,TRUE,"spatial",10000,5001,10,2000,9,0,500
1,"lp",1.00301346643542,1272.65438193569,1526.57374226714,TRUE,"spatial",10000,5001,10,2000,9,0,500
2,"tau_B_sq",1.00135967985785,1740.80620899076,2149.18446862976,TRUE,"spatial",10000,5001,10,2000,9,0,500
2,"sigma_sq",1.00423300785157,1845.78443380919,2261.16027351346,TRUE,"spatial",10000,5001,10,2000,9,0,500
2,"eff_range",1.00217267573469,1969.88059999208,2220.31674550777,TRUE,"spatial",10000,5001,10,2000,9,0,500
2,"lp",1.00340589357007,1475.50679880319,1720.49793148731,TRUE,"spatial",10000,5001,10,2000,9,0,500
3,"tau_B_sq",1.00303924530128,1550.80975098662,1909.35233708837,TRUE,"spatial",10000,5001,10,2000,9,0,500
3,"sigma_sq",1.00277891215661,1874.17175283449,2792.58892510245,TRUE,"spatial",10000,5001,10,2000,9,0,500
3,"eff_range",1.0066072506849,1574.47375926063,2096.44319598698,TRUE,"spatial",10000,5001,10,2000,9,0,500
3,"lp",1.0017170185442,1385.17842620804,1848.71718697795,TRUE,"spatial",10000,5001,10,2000,9,0,500
4,"tau_B_sq",1.00096024706535,1565.34149821579,2181.61942893206,TRUE,"spatial",10000,5001,10,2000,9,0,500
4,"sigma_sq",1.00194266660149,1658.00905672392,2588.81932788214,TRUE,"spatial",10000,5001,10,2000,9,0,500
4,"eff_range",1.0008409728467,1558.26507739721,1846.57815826699,TRUE,"spatial",10000,5001,10,2000,9,0,500
4,"lp",1.00225899726944,1263.55614801383,1258.16255045636,TRUE,"spatial",10000,5001,10,2000,9,0,500
5,"tau_B_sq",1.00150036502202,1757.91681106444,2139.826280088,TRUE,"spatial",10000,5001,10,2000,9,0,500
5,"sigma_sq",1.00156498074926,1884.24112613262,2463.46295266001,TRUE,"spatial",10000,5001,10,2000,9,0,500
5,"eff_range",1.0008645549726,1727.35058060723,2199.21077294023,TRUE,"spatial",10000,5001,10,2000,9,0,500
5,"lp",1.0009139760809,1444.81614576544,1428.55733489376,TRUE,"spatial",10000,5001,10,2000,9,0,500
1,"tau_B_sq",1.00074408203846,3918.7159406524,4228.44860632771,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
1,"lp",1.00100034028219,3041.34734948915,2988.79311293568,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
2,"tau_B_sq",1.00248420843323,3753.85688099939,4345.66994546752,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
2,"lp",1.00104845436741,3126.27003527373,3245.10412228252,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
3,"tau_B_sq",1.00166815722855,3962.05042623587,3670.30104491688,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
3,"lp",1.00088736010232,2754.91450251934,3031.11330408516,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
4,"tau_B_sq",1.00045503439716,3833.83560908938,3936.99884454045,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
4,"lp",1.00100068787763,2983.86175990508,3093.53663860832,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
5,"tau_B_sq",1.00124907352305,3877.73227024077,3774.34005042918,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
5,"lp",1.00144548116922,2876.741770148,2636.62016781518,TRUE,"nonspatial",10000,5001,10,2000,9,0,500
1,"tau_B_sq",1.00313111432683,1640.16435230376,2345.7542133202,TRUE,"spatial",10000,5001,10,2000,10,0,500
1,"sigma_sq",1.00118073262165,1699.77343707302,2158.44652900432,TRUE,"spatial",10000,5001,10,2000,10,0,500
1,"eff_range",1.00221790110545,1352.8975949375,1652.84195490617,TRUE,"spatial",10000,5001,10,2000,10,0,500
1,"lp",1.00518303608859,1222.0108078907,1611.34526978628,TRUE,"spatial",10000,5001,10,2000,10,0,500
2,"tau_B_sq",1.00225761887863,1759.39030274775,2427.134259118,TRUE,"spatial",10000,5001,10,2000,10,0,500
2,"sigma_sq",1.00223469745536,1848.80769009008,2246.23238130173,TRUE,"spatial",10000,5001,10,2000,10,0,500
2,"eff_range",1.00130491375916,1868.10528785252,1936.76130422537,TRUE,"spatial",10000,5001,10,2000,10,0,500
2,"lp",1.00234416608408,1197.51591047137,1856.29921888773,TRUE,"spatial",10000,5001,10,2000,10,0,500
3,"tau_B_sq",1.00402028003093,1576.62287743148,1922.55524410283,TRUE,"spatial",10000,5001,10,2000,10,0,500
3,"sigma_sq",1.00256832819259,1836.30757057012,2204.3797776505,TRUE,"spatial",10000,5001,10,2000,10,0,500
3,"eff_range",1.00185665837036,1713.33003400392,1886.62238593847,TRUE,"spatial",10000,5001,10,2000,10,0,500
3,"lp",1.00353208698721,1144.32900799917,1390.70979930558,TRUE,"spatial",10000,5001,10,2000,10,0,500
4,"tau_B_sq",1.00344322769941,1604.48458024075,1867.29590116577,TRUE,"spatial",10000,5001,10,2000,10,0,500
4,"sigma_sq",1.00424645226944,1432.20726908127,2005.83414609843,TRUE,"spatial",10000,5001,10,2000,10,0,500
4,"eff_range",1.00177497448191,1653.40870312484,1596.83533428104,TRUE,"spatial",10000,5001,10,2000,10,0,500
4,"lp",1.00497683482205,1108.98407030226,1458.24408501566,TRUE,"spatial",10000,5001,10,2000,10,0,500
5,"tau_B_sq",1.00148922105432,1742.42757551196,2138.84814756219,TRUE,"spatial",10000,5001,10,2000,10,0,500
5,"sigma_sq",1.00160731508391,1743.73511711394,2526.50935031563,TRUE,"spatial",10000,5001,10,2000,10,0,500
5,"eff_range",1.00350080680112,1408.72222856659,1754.69828556417,TRUE,"spatial",10000,5001,10,2000,10,0,500
5,"lp",1.00221761197741,1309.65433388349,1360.42113301969,TRUE,"spatial",10000,5001,10,2000,10,0,500
1,"tau_B_sq",1.00133858026875,3929.05810594733,4050.69126291139,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
1,"lp",1.00098021064212,3106.54976590294,2895.90768271431,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
2,"tau_B_sq",1.00076991171003,3504.75792143368,3601.68311283651,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
2,"lp",1.00094441161402,2800.6981273748,3343.79026914077,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
3,"tau_B_sq",1.00142650285774,3950.34712339859,3976.8911526622,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
3,"lp",1.00112317663585,2964.63166535576,2888.90003735522,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
4,"tau_B_sq",1.0007035629162,3881.91928904066,3629.54303963557,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
4,"lp",1.00183604825021,2885.73740272418,2720.79140394674,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
5,"tau_B_sq",1.00214471030547,4011.01382796823,3769.03593073071,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
5,"lp",1.00207398515,3036.34365823755,3355.54034377271,TRUE,"nonspatial",10000,5001,10,2000,10,0,500
1,"tau_B_sq",1.00423702349605,1527.34902958654,1962.72275127494,TRUE,"spatial",10000,5001,10,2000,1,50,500
1,"sigma_sq",1.00238034644827,1736.28067441921,2155.90761126842,TRUE,"spatial",10000,5001,10,2000,1,50,500
1,"eff_range",1.00287812707169,1630.08260863193,2044.05137442845,TRUE,"spatial",10000,5001,10,2000,1,50,500
1,"lp",1.00147552308021,1287.83041886526,1670.05217675184,TRUE,"spatial",10000,5001,10,2000,1,50,500
2,"tau_B_sq",1.00265650699451,1516.48001045216,1415.62625638948,TRUE,"spatial",10000,5001,10,2000,1,50,500
2,"sigma_sq",1.00104810670292,1206.69085934742,1618.18555074038,TRUE,"spatial",10000,5001,10,2000,1,50,500
2,"eff_range",1.00326724390631,1387.89845921115,1802.45703211337,TRUE,"spatial",10000,5001,10,2000,1,50,500
2,"lp",1.00381800670363,1056.27959381318,1618.33415395941,TRUE,"spatial",10000,5001,10,2000,1,50,500
3,"tau_B_sq",1.00273951825678,1611.26784409499,1618.99197292612,TRUE,"spatial",10000,5001,10,2000,1,50,500
3,"sigma_sq",1.00131966820032,1488.31226420088,2257.01577624569,TRUE,"spatial",10000,5001,10,2000,1,50,500
3,"eff_range",1.00105360413609,1471.6186705866,1874.87477621098,TRUE,"spatial",10000,5001,10,2000,1,50,500
3,"lp",1.00280005013351,1274.31554915102,1743.8931903006,TRUE,"spatial",10000,5001,10,2000,1,50,500
4,"tau_B_sq",1.0015428750443,1704.75984060428,1730.11496563077,TRUE,"spatial",10000,5001,10,2000,1,50,500
4,"sigma_sq",1.0027093722456,1566.11308912096,2132.86359345745,TRUE,"spatial",10000,5001,10,2000,1,50,500
4,"eff_range",1.0015438781956,1649.40598855766,2042.51049697342,TRUE,"spatial",10000,5001,10,2000,1,50,500
4,"lp",1.00233222219239,1352.18968068196,1584.45546258653,TRUE,"spatial",10000,5001,10,2000,1,50,500
5,"tau_B_sq",1.00242635505042,1519.13805526677,1406.68397232552,TRUE,"spatial",10000,5001,10,2000,1,50,500
5,"sigma_sq",1.00208169517279,1671.42645994722,1863.31763305106,TRUE,"spatial",10000,5001,10,2000,1,50,500
5,"eff_range",1.00305765408769,1629.72291234082,1824.85560122645,TRUE,"spatial",10000,5001,10,2000,1,50,500
5,"lp",1.00376506540846,1247.31881161,1505.86928822913,TRUE,"spatial",10000,5001,10,2000,1,50,500
1,"tau_B_sq",1.00102523000518,4143.79361196382,4252.89517985269,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
1,"lp",1.0011551827685,3098.20246422391,2462.73404039051,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
2,"tau_B_sq",1.00194484969569,3886.27605452284,4377.14762839852,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
2,"lp",1.00176706095333,2974.77521669942,2828.49212675895,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
3,"tau_B_sq",1.00250779645762,3546.22847088368,3959.6365328941,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
3,"lp",1.00219679093335,2739.11959316517,2752.97674901602,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
4,"tau_B_sq",1.0009662850099,3857.779280619,4092.97699515338,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
4,"lp",1.00123982372611,2841.41325681744,2643.44898082982,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
5,"tau_B_sq",1.00135374045396,3991.65988651047,3925.22120626897,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
5,"lp",1.00115036740814,2895.01031549942,3176.31805709009,TRUE,"nonspatial",10000,5001,10,2000,1,50,500
1,"tau_B_sq",1.00166466452768,1464.76117841113,1434.26015571296,TRUE,"spatial",10000,5001,10,2000,2,50,500
1,"sigma_sq",1.00142831834205,1480.10944761976,2021.47777121448,TRUE,"spatial",10000,5001,10,2000,2,50,500
1,"eff_range",1.00236318662482,1701.3106769761,2263.49760293542,TRUE,"spatial",10000,5001,10,2000,2,50,500
1,"lp",1.00428205306451,1299.8518144956,1612.86766168429,TRUE,"spatial",10000,5001,10,2000,2,50,500
2,"tau_B_sq",1.00641494070193,1240.71922727869,1245.84130591557,TRUE,"spatial",10000,5001,10,2000,2,50,500
2,"sigma_sq",1.00747269268238,1312.28276479067,1895.64210812546,TRUE,"spatial",10000,5001,10,2000,2,50,500
2,"eff_range",1.00194008541614,1337.66075487737,1413.37934566541,TRUE,"spatial",10000,5001,10,2000,2,50,500
2,"lp",1.00178314785873,1164.03545475569,1477.89110298468,TRUE,"spatial",10000,5001,10,2000,2,50,500
3,"tau_B_sq",1.00323388595463,1501.21777855903,1436.5232403105,TRUE,"spatial",10000,5001,10,2000,2,50,500
3,"sigma_sq",1.00221698739131,1506.20129591553,1859.71666766468,TRUE,"spatial",10000,5001,10,2000,2,50,500
3,"eff_range",1.00303398681699,1487.55934747632,1867.38296650217,TRUE,"spatial",10000,5001,10,2000,2,50,500
3,"lp",1.0047163071022,1298.24177071868,1567.04094562172,TRUE,"spatial",10000,5001,10,2000,2,50,500
4,"tau_B_sq",1.0025605903018,1562.38220173042,1707.53623112884,TRUE,"spatial",10000,5001,10,2000,2,50,500
4,"sigma_sq",1.00253922468303,1642.08188873658,2275.29647917912,TRUE,"spatial",10000,5001,10,2000,2,50,500
4,"eff_range",1.00297917531812,1461.97005542322,2117.2205092847,TRUE,"spatial",10000,5001,10,2000,2,50,500
4,"lp",1.00390369481664,1390.50852203649,1751.52560628419,TRUE,"spatial",10000,5001,10,2000,2,50,500
5,"tau_B_sq",1.00084558566278,1616.27954873861,1557.83486193494,TRUE,"spatial",10000,5001,10,2000,2,50,500
5,"sigma_sq",1.0028629640848,1523.73897819505,2470.78264457517,TRUE,"spatial",10000,5001,10,2000,2,50,500
5,"eff_range",1.00339019409415,1363.89737890932,1573.14448750466,TRUE,"spatial",10000,5001,10,2000,2,50,500
5,"lp",1.00231193919518,1237.36105505934,1500.54724673512,TRUE,"spatial",10000,5001,10,2000,2,50,500
1,"tau_B_sq",1.00044415282709,3737.83675241361,3646.71192863943,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
1,"lp",1.00045249522774,2734.95871996955,3342.72976943316,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
2,"tau_B_sq",1.00124288194174,3832.73903779747,3737.28181182063,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
2,"lp",1.00136867338177,2797.31539767715,2456.11245867217,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
3,"tau_B_sq",1.00044416416025,3882.18288314785,3961.53275944457,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
3,"lp",1.00103121239731,2863.76742630753,3281.58417878825,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
4,"tau_B_sq",1.00090437072429,3904.91113239024,4396.92389347939,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
4,"lp",1.00131510531355,3044.3250183311,3141.47301338851,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
5,"tau_B_sq",1.00137342595606,4078.86223658539,3892.56410439841,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
5,"lp",1.00222448948157,2798.94806646446,2730.7664532694,TRUE,"nonspatial",10000,5001,10,2000,2,50,500
1,"tau_B_sq",1.00361373819416,1420.76328090301,1224.99619907732,TRUE,"spatial",10000,5001,10,2000,3,50,500
1,"sigma_sq",1.00317666345076,1344.81988153578,1937.32566488245,TRUE,"spatial",10000,5001,10,2000,3,50,500
1,"eff_range",1.00441780942284,1532.94071130235,1706.14587808205,TRUE,"spatial",10000,5001,10,2000,3,50,500
1,"lp",1.00276847150543,1242.35994543346,1195.4405379541,TRUE,"spatial",10000,5001,10,2000,3,50,500
2,"tau_B_sq",1.00271406907234,1396.59071317891,1532.71400944285,TRUE,"spatial",10000,5001,10,2000,3,50,500
2,"sigma_sq",1.00140875192144,1551.02886473656,1864.3650445947,TRUE,"spatial",10000,5001,10,2000,3,50,500
2,"eff_range",1.00160256586659,1616.08192239514,1785.02070522902,TRUE,"spatial",10000,5001,10,2000,3,50,500
2,"lp",1.00287895374527,1253.08565285196,1685.25141927645,TRUE,"spatial",10000,5001,10,2000,3,50,500
3,"tau_B_sq",1.00261672021594,1453.07779011423,1394.82726333201,TRUE,"spatial",10000,5001,10,2000,3,50,500
3,"sigma_sq",1.00394164593258,1351.35562022086,1820.30157555709,TRUE,"spatial",10000,5001,10,2000,3,50,500
3,"eff_range",1.00263989681233,1380.71808668801,1564.08888881243,TRUE,"spatial",10000,5001,10,2000,3,50,500
3,"lp",1.00192105733894,1332.26608831834,1506.53836388856,TRUE,"spatial",10000,5001,10,2000,3,50,500
4,"tau_B_sq",1.00236321688384,1401.26283384238,1128.09146381959,TRUE,"spatial",10000,5001,10,2000,3,50,500
4,"sigma_sq",1.00490254529157,1275.55869323883,1855.4840098262,TRUE,"spatial",10000,5001,10,2000,3,50,500
4,"eff_range",1.00400526880244,1371.48841576606,1680.4627468297,TRUE,"spatial",10000,5001,10,2000,3,50,500
4,"lp",1.00475360355214,1193.72625980095,1546.2190988803,TRUE,"spatial",10000,5001,10,2000,3,50,500
5,"tau_B_sq",1.00189546888759,1323.4780882767,1354.16616334337,TRUE,"spatial",10000,5001,10,2000,3,50,500
5,"sigma_sq",1.0017765250131,1460.70864337957,1964.4028413215,TRUE,"spatial",10000,5001,10,2000,3,50,500
5,"eff_range",1.0018899334021,1545.70471077134,1954.50026092611,TRUE,"spatial",10000,5001,10,2000,3,50,500
5,"lp",1.00228626410519,1377.70588540177,1611.94457877466,TRUE,"spatial",10000,5001,10,2000,3,50,500
1,"tau_B_sq",1.00192717338277,3928.26728783641,3723.20093240147,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
1,"lp",1.00186967108575,2922.49872599801,3080.34909074552,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
2,"tau_B_sq",1.00076453292116,4092.0269511297,4261.94519086462,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
2,"lp",1.00059030852033,2794.69290388971,2787.59796997925,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
3,"tau_B_sq",1.00190972049344,3780.81318965042,3737.93185174409,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
3,"lp",1.00181026488558,2758.77218923272,2776.33978572151,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
4,"tau_B_sq",1.00058635818852,3856.96751638168,4232.5628722502,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
4,"lp",1.00120557635327,2936.24815176821,3192.16656211401,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
5,"tau_B_sq",1.00112221079659,3503.96870723797,4000.83520930798,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
5,"lp",1.00108410839617,2778.88588638324,2661.46258777959,TRUE,"nonspatial",10000,5001,10,2000,3,50,500
1,"tau_B_sq",1.00185273692758,1498.84366477864,1430.08027781675,TRUE,"spatial",10000,5001,10,2000,4,50,500
1,"sigma_sq",1.0026423996667,1547.04742295684,1925.27709003481,TRUE,"spatial",10000,5001,10,2000,4,50,500
1,"eff_range",1.00800433596984,1339.26216360553,1807.07954413089,TRUE,"spatial",10000,5001,10,2000,4,50,500
1,"lp",1.0015318500746,1275.00575978947,1487.09508134907,TRUE,"spatial",10000,5001,10,2000,4,50,500
2,"tau_B_sq",1.00144408174277,1185.07113249357,1131.29084251997,TRUE,"spatial",10000,5001,10,2000,4,50,500
2,"sigma_sq",1.00374334413974,1347.31524049889,2013.16288305204,TRUE,"spatial",10000,5001,10,2000,4,50,500
2,"eff_range",1.00123028949055,1445.42320338516,1771.01643417281,TRUE,"spatial",10000,5001,10,2000,4,50,500
2,"lp",1.00395761223309,1314.11440171257,1507.23454987518,TRUE,"spatial",10000,5001,10,2000,4,50,500
3,"tau_B_sq",1.00155543403684,1438.27622648798,1152.22958051629,TRUE,"spatial",10000,5001,10,2000,4,50,500
3,"sigma_sq",1.00224333309292,1369.48948747696,1954.69056191843,TRUE,"spatial",10000,5001,10,2000,4,50,500
3,"eff_range",1.00196390113724,1709.17413743074,1964.7117684371,TRUE,"spatial",10000,5001,10,2000,4,50,500
3,"lp",1.00390119522995,1172.55085463579,1516.75524728945,TRUE,"spatial",10000,5001,10,2000,4,50,500
4,"tau_B_sq",1.00416374510567,1351.00104292909,1225.85940377538,TRUE,"spatial",10000,5001,10,2000,4,50,500
4,"sigma_sq",1.00210780878654,1457.77494622149,2001.6586444898,TRUE,"spatial",10000,5001,10,2000,4,50,500
4,"eff_range",1.00371171763033,1312.90657480656,1843.72170224272,TRUE,"spatial",10000,5001,10,2000,4,50,500
4,"lp",1.00223710324065,1185.28444467523,1626.61664250074,TRUE,"spatial",10000,5001,10,2000,4,50,500
5,"tau_B_sq",1.00532565471852,1339.18595680425,1496.05108851246,TRUE,"spatial",10000,5001,10,2000,4,50,500
5,"sigma_sq",1.00157039032849,1488.49875987978,2137.71354931614,TRUE,"spatial",10000,5001,10,2000,4,50,500
5,"eff_range",1.00135942578126,1364.32821054587,1847.42264046186,TRUE,"spatial",10000,5001,10,2000,4,50,500
5,"lp",1.00248546977474,1304.66691050048,1441.61715896072,TRUE,"spatial",10000,5001,10,2000,4,50,500
1,"tau_B_sq",1.00235006874401,3924.4203976333,4279.50039859395,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
1,"lp",1.00219959926122,3226.88945698631,3290.93750954814,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
2,"tau_B_sq",1.00095445700714,4060.55607180694,4067.26227742018,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
2,"lp",1.00057747236721,2993.07538876353,2889.60052838566,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
3,"tau_B_sq",1.00108772610704,4015.47430526819,3865.88132711626,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
3,"lp",1.0023156753184,2804.38070425788,2732.44571787837,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
4,"tau_B_sq",1.00120168624505,3478.15051464143,3889.48785176536,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
4,"lp",1.00126002494631,2989.10740787858,2631.51721837885,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
5,"tau_B_sq",1.00178271476601,4142.35116893166,4023.1482970836,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
5,"lp",1.00215215808557,3234.62465075833,2692.68761337014,TRUE,"nonspatial",10000,5001,10,2000,4,50,500
1,"tau_B_sq",1.00126405199106,2564.39288825093,2281.17701352527,TRUE,"spatial",20000,10001,20,2000,5,50,500
1,"sigma_sq",1.00149580107729,2784.11705326271,3750.39947754131,TRUE,"spatial",20000,10001,20,2000,5,50,500
1,"eff_range",1.0013402363677,2827.64574458038,3136.3590136912,TRUE,"spatial",20000,10001,20,2000,5,50,500
1,"lp",1.00145613476539,2295.09463759291,2461.46774635843,TRUE,"spatial",20000,10001,20,2000,5,50,500
2,"tau_B_sq",1.00078175196793,2857.59587082208,2612.67177919682,TRUE,"spatial",20000,10001,20,2000,5,50,500
2,"sigma_sq",1.00114919542959,2962.7134384238,4181.85842467038,TRUE,"spatial",20000,10001,20,2000,5,50,500
2,"eff_range",1.001034020904,2966.45537263138,3379.48520089764,TRUE,"spatial",20000,10001,20,2000,5,50,500
